,category,move_name,move_num,move_rate
12,rock,autotomize,4,14.29
13,rock,avalanche,4,14.29
14,rock,barrier,1,3.57
15,rock,bide,6,21.43
16,rock,bind,1,3.57
17,rock,bite,7,25.0
18,rock,blizzard,10,35.71
19,rock,block,14,50.0
20,rock,body-slam,13,46.43
21,rock,bounce,1,3.57
22,rock,brick-break,10,35.71
23,rock,brine,4,14.29
24,rock,brutal-swing,3,10.71
25,rock,bubble,1,3.57
26,rock,bubble-beam,2,7.14
27,rock,bug-bite,3,10.71
28,rock,bulk-up,3,10.71
29,rock,bulldoze,22,78.57
30,rock,calm-mind,4,14.29
31,rock,camouflage,1,3.57
32,rock,captivate,15,53.57
33,rock,charge-beam,1,3.57
34,rock,chip-away,5,17.86
35,rock,clear-smog,1,3.57
36,rock,confide,28,100.0
37,rock,confuse-ray,1,3.57
38,rock,constrict,1,3.57
39,rock,copycat,2,7.14
40,rock,counter,9,32.14
41,rock,covet,2,7.14
42,rock,crunch,9,32.14
43,rock,crush-claw,2,7.14
44,rock,curse,14,50.0
45,rock,cut,8,28.57
46,rock,dark-pulse,1,3.57
47,rock,dazzling-gleam,1,3.57
48,rock,defense-curl,10,35.71
49,rock,dig,17,60.71
50,rock,discharge,1,3.57
51,rock,dive,3,10.71
52,rock,double-edge,14,50.0
53,rock,double-team,28,100.0
54,rock,dragon-claw,1,3.57
55,rock,dragon-pulse,6,21.43
56,rock,dragon-rush,2,7.14
57,rock,dragon-tail,4,14.29
58,rock,drain-punch,1,3.57
59,rock,drill-run,3,10.71
60,rock,dynamic-punch,5,17.86
61,rock,earth-power,21,75.0
62,rock,earthquake,22,78.57
63,rock,echoed-voice,5,17.86
64,rock,ember,1,3.57
65,rock,encore,1,3.57
66,rock,endeavor,9,32.14
67,rock,endure,17,60.71
68,rock,explosion,9,32.14
69,rock,facade,28,100.0
70,rock,fake-tears,1,3.57
71,rock,feint-attack,4,14.29
72,rock,final-gambit,1,3.57
73,rock,fire-blast,7,25.0
74,rock,fire-fang,2,7.14
75,rock,fire-punch,8,28.57
76,rock,fissure,2,7.14
77,rock,flail,7,25.0
78,rock,flame-burst,1,3.57
79,rock,flame-charge,1,3.57
80,rock,flamethrower,7,25.0
81,rock,flash,1,3.57
82,rock,flash-cannon,5,17.86
83,rock,fling,7,25.0
84,rock,focus-blast,6,21.43
85,rock,focus-energy,2,7.14
86,rock,focus-punch,6,21.43
87,rock,foul-play,2,7.14
88,rock,frustration,28,100.0
89,rock,fury-attack,3,10.71
90,rock,fury-cutter,6,21.43
91,rock,gastro-acid,1,3.57
92,rock,giga-impact,10,35.71
93,rock,gravity,5,17.86
94,rock,guard-split,2,7.14
95,rock,guard-swap,1,3.57
96,rock,gyro-ball,2,7.14
97,rock,hail,2,7.14
98,rock,hammer-arm,5,17.86
99,rock,harden,12,42.86
100,rock,head-smash,7,25.0
101,rock,headbutt,18,64.29
102,rock,heat-wave,1,3.57
103,rock,heavy-slam,4,14.29
104,rock,helping-hand,3,10.71
105,rock,hidden-power,28,100.0
106,rock,hone-claws,5,17.86
107,rock,horn-attack,3,10.71
108,rock,horn-drill,3,10.71
109,rock,howl,5,17.86
110,rock,hydro-pump,3,10.71
111,rock,hyper-beam,10,35.71
112,rock,ice-beam,10,35.71
113,rock,ice-fang,1,3.57
114,rock,ice-punch,6,21.43
115,rock,icicle-spear,1,3.57
116,rock,icy-wind,8,28.57
117,rock,incinerate,7,25.0
118,rock,infestation,2,7.14
119,rock,ingrain,1,3.57
120,rock,iron-defense,14,50.0
121,rock,iron-head,9,32.14
122,rock,iron-tail,10,35.71
123,rock,knock-off,5,17.86
124,rock,lava-plume,1,3.57
125,rock,leer,9,32.14
126,rock,light-screen,2,7.14
127,rock,liquidation,2,7.14
128,rock,lock-on,3,10.71
129,rock,low-kick,4,14.29
130,rock,lucky-chant,1,3.57
131,rock,magic-coat,2,7.14
132,rock,magnet-rise,4,14.29
133,rock,magnitude,4,14.29
134,rock,mega-kick,4,14.29
135,rock,mega-punch,4,14.29
136,rock,megahorn,3,10.71
137,rock,metal-burst,4,14.29
138,rock,metal-claw,3,10.71
139,rock,metal-sound,3,10.71
140,rock,mimic,13,46.43
141,rock,mirror-coat,1,3.57
142,rock,mist,1,3.57
143,rock,mud-shot,1,3.57
144,rock,mud-slap,18,64.29
145,rock,mud-sport,1,3.57
146,rock,muddy-water,1,3.57
147,rock,natural-gift,16,57.14
148,rock,nature-power,9,32.14
149,rock,night-slash,1,3.57
150,rock,odor-sleuth,5,17.86
151,rock,outrage,4,14.29
152,rock,overheat,1,3.57
153,rock,pain-split,3,10.71
154,rock,pay-day,1,3.57
155,rock,payback,6,21.43
156,rock,poison-jab,5,17.86
157,rock,power-gem,4,14.29
158,rock,power-split,1,3.57
159,rock,power-trick,1,3.57
160,rock,power-up-punch,7,25.0
161,rock,protect,28,100.0
162,rock,psych-up,4,14.29
163,rock,psychic,1,3.57
164,rock,pursuit,3,10.71
165,rock,quick-attack,1,3.57
166,rock,quick-guard,1,3.57
167,rock,rage,2,7.14
168,rock,rain-dance,12,42.86
169,rock,recover,2,7.14
170,rock,reflect,2,7.14
171,rock,refresh,1,3.57
172,rock,rest,28,100.0
173,rock,return,28,100.0
174,rock,reversal,3,10.71
175,rock,roar,13,46.43
176,rock,rock-blast,11,39.29
177,rock,rock-climb,12,42.86
178,rock,rock-polish,28,100.0
179,rock,rock-slide,28,100.0
180,rock,rock-smash,22,78.57
181,rock,rock-throw,12,42.86
182,rock,rock-tomb,28,100.0
183,rock,rock-wrecker,3,10.71
184,rock,role-play,2,7.14
185,rock,rollout,15,53.57
186,rock,rototiller,2,7.14
187,rock,round,28,100.0
188,rock,safeguard,4,14.29
189,rock,sand-attack,10,35.71
190,rock,sand-tomb,4,14.29
191,rock,sandstorm,23,82.14
192,rock,scald,4,14.29
193,rock,scary-face,10,35.71
194,rock,screech,4,14.29
195,rock,secret-power,23,82.14
196,rock,seismic-toss,4,14.29
197,rock,self-destruct,6,21.43
198,rock,shadow-ball,1,3.57
199,rock,shadow-claw,7,25.0
200,rock,shell-smash,6,21.43
201,rock,shock-wave,10,35.71
202,rock,skull-bash,3,10.71
203,rock,slam,4,14.29
204,rock,slash,2,7.14
205,rock,sleep-talk,28,100.0
206,rock,sludge-bomb,1,3.57
207,rock,sludge-wave,1,3.57
208,rock,smack-down,20,71.43
209,rock,smart-strike,4,14.29
210,rock,smelling-salts,1,3.57
211,rock,smog,1,3.57
212,rock,snarl,5,17.86
213,rock,snore,23,82.14
214,rock,solar-beam,5,17.86
215,rock,spark,1,3.57
216,rock,spike-cannon,1,3.57
217,rock,spikes,1,3.57
218,rock,spite,8,28.57
219,rock,stealth-rock,28,100.0
220,rock,sticky-web,1,3.57
221,rock,stomp,6,21.43
222,rock,stone-edge,26,92.86
223,rock,strength,21,75.0
224,rock,string-shot,1,3.57
225,rock,struggle-bug,3,10.71
226,rock,submission,1,3.57
227,rock,substitute,28,100.0
228,rock,sucker-punch,4,14.29
229,rock,sunny-day,15,53.57
230,rock,superpower,11,39.29
231,rock,surf,8,28.57
232,rock,swagger,28,100.0
233,rock,sweet-scent,1,3.57
234,rock,swords-dance,10,35.71
235,rock,tackle,14,50.0
236,rock,tail-whip,3,10.71
237,rock,take-down,10,35.71
238,rock,taunt,8,28.57
239,rock,tearful-look,2,7.14
240,rock,thief,7,25.0
241,rock,thrash,4,14.29
242,rock,thunder,8,28.57
243,rock,thunder-fang,2,7.14
244,rock,thunder-punch,8,28.57
245,rock,thunder-wave,3,10.71
246,rock,thunderbolt,8,28.57
247,rock,torment,2,7.14
248,rock,toxic,28,100.0
249,rock,uproar,9,32.14
250,rock,venoshock,1,3.57
251,rock,volt-switch,1,3.57
252,rock,water-gun,4,14.29
253,rock,water-pulse,7,25.0
254,rock,water-sport,1,3.57
255,rock,waterfall,3,10.71
256,rock,whirlpool,7,25.0
257,rock,whirlwind,1,3.57
258,rock,wide-guard,5,17.86
259,rock,will-o-wisp,1,3.57
260,rock,withdraw,5,17.86
261,rock,wood-hammer,1,3.57
262,rock,wrap,1,3.57
263,rock,x-scissor,2,7.14
264,rock,yawn,2,7.14
265,rock,zap-cannon,4,14.29
266,rock,zen-headbutt,5,17.86
0,dragon,absorb,6,16.67
1,dragon,acid,2,5.56
2,dragon,acid-armor,1,2.78
3,dragon,acrobatics,5,13.89
4,dragon,aerial-ace,20,55.56
5,dragon,after-you,1,2.78
6,dragon,agility,6,16.67
7,dragon,air-cutter,7,19.44
8,dragon,air-slash,4,11.11
9,dragon,ancient-power,6,16.67
10,dragon,aqua-jet,1,2.78
11,dragon,aqua-ring,1,2.78
12,dragon,aqua-tail,14,38.89
13,dragon,assurance,4,11.11
14,dragon,astonish,1,2.78
15,dragon,attract,29,80.56
16,dragon,aura-sphere,4,11.11
17,dragon,autotomize,1,2.78
18,dragon,avalanche,1,2.78
19,dragon,barrage,1,2.78
20,dragon,belch,2,5.56
21,dragon,bide,10,27.78
22,dragon,bind,2,5.56
23,dragon,bite,13,36.11
24,dragon,blast-burn,1,2.78
25,dragon,blizzard,8,22.22
26,dragon,block,2,5.56
27,dragon,body-slam,14,38.89
28,dragon,boomburst,2,5.56
29,dragon,bounce,2,5.56
30,dragon,brick-break,16,44.44
31,dragon,brine,2,5.56
32,dragon,brutal-swing,16,44.44
33,dragon,bubble,5,13.89
34,dragon,bubble-beam,3,8.33
35,dragon,bug-bite,2,5.56
36,dragon,bug-buzz,1,2.78
37,dragon,bulk-up,4,11.11
38,dragon,bulldoze,21,58.33
39,dragon,calm-mind,4,11.11
40,dragon,camouflage,1,2.78
41,dragon,captivate,7,19.44
42,dragon,charge,1,2.78
43,dragon,charge-beam,7,19.44
44,dragon,charm,3,8.33
45,dragon,chip-away,1,2.78
46,dragon,confide,35,97.22
47,dragon,confuse-ray,1,2.78
48,dragon,confusion,2,5.56
49,dragon,cotton-guard,1,2.78
50,dragon,cotton-spore,1,2.78
51,dragon,counter,3,8.33
52,dragon,crunch,11,30.56
53,dragon,crush-claw,1,2.78
54,dragon,curse,5,13.89
55,dragon,cut,14,38.89
56,dragon,dark-pulse,13,36.11
57,dragon,defense-curl,2,5.56
58,dragon,defog,4,11.11
59,dragon,destiny-bond,2,5.56
60,dragon,detect,3,8.33
61,dragon,dig,10,27.78
62,dragon,discharge,1,2.78
63,dragon,dive,3,8.33
64,dragon,double-edge,7,19.44
65,dragon,double-hit,2,5.56
66,dragon,double-team,36,100.0
67,dragon,draco-meteor,32,88.89
68,dragon,dragon-breath,19,52.78
69,dragon,dragon-claw,21,58.33
70,dragon,dragon-dance,10,27.78
71,dragon,dragon-hammer,1,2.78
72,dragon,dragon-pulse,32,88.89
73,dragon,dragon-rage,13,36.11
74,dragon,dragon-rush,9,25.0
75,dragon,dragon-tail,24,66.67
76,dragon,drain-punch,1,2.78
77,dragon,dream-eater,5,13.89
78,dragon,dual-chop,4,11.11
79,dragon,earth-power,11,30.56
80,dragon,earthquake,20,55.56
81,dragon,echoed-voice,12,33.33
82,dragon,egg-bomb,1,2.78
83,dragon,electro-ball,1,2.78
84,dragon,electroweb,1,2.78
85,dragon,embargo,1,2.78
86,dragon,ember,4,11.11
87,dragon,endeavor,4,11.11
88,dragon,endure,14,38.89
89,dragon,energy-ball,5,13.89
90,dragon,explosion,2,5.56
91,dragon,extrasensory,1,2.78
92,dragon,extreme-speed,1,2.78
93,dragon,facade,36,100.0
94,dragon,false-swipe,5,13.89
95,dragon,feint,1,2.78
96,dragon,feint-attack,4,11.11
97,dragon,fell-stinger,1,2.78
98,dragon,fire-blast,14,38.89
99,dragon,fire-fang,5,13.89
100,dragon,fire-pledge,1,2.78
101,dragon,fire-punch,5,13.89
102,dragon,fire-spin,2,5.56
103,dragon,flail,4,11.11
104,dragon,flame-burst,1,2.78
105,dragon,flame-charge,2,5.56
106,dragon,flamethrower,17,47.22
107,dragon,flare-blitz,1,2.78
108,dragon,flash,3,8.33
109,dragon,flash-cannon,6,16.67
110,dragon,fling,12,33.33
111,dragon,fly,10,27.78
112,dragon,focus-blast,13,36.11
113,dragon,focus-energy,7,19.44
114,dragon,focus-punch,5,13.89
115,dragon,frenzy-plant,1,2.78
116,dragon,frustration,36,100.0
117,dragon,fury-attack,1,2.78
118,dragon,fury-cutter,9,25.0
119,dragon,gastro-acid,1,2.78
120,dragon,giga-drain,3,8.33
121,dragon,giga-impact,23,63.89
122,dragon,glare,2,5.56
123,dragon,grass-knot,4,11.11
124,dragon,grass-pledge,1,2.78
125,dragon,gravity,5,13.89
126,dragon,growl,3,8.33
127,dragon,guillotine,3,8.33
128,dragon,gunk-shot,2,5.56
129,dragon,gust,2,5.56
130,dragon,gyro-ball,2,5.56
131,dragon,hail,6,16.67
132,dragon,hammer-arm,1,2.78
133,dragon,harden,1,2.78
134,dragon,haze,1,2.78
135,dragon,head-smash,3,8.33
136,dragon,headbutt,15,41.67
137,dragon,heal-bell,1,2.78
138,dragon,heal-block,4,11.11
139,dragon,heat-wave,7,19.44
140,dragon,heavy-slam,1,2.78
141,dragon,helping-hand,1,2.78
142,dragon,hex,2,5.56
143,dragon,hidden-power,36,100.0
144,dragon,hone-claws,16,44.44
145,dragon,horn-drill,3,8.33
146,dragon,hurricane,3,8.33
147,dragon,hydro-pump,4,11.11
148,dragon,hyper-beam,25,69.44
149,dragon,hyper-voice,14,38.89
150,dragon,hypnosis,1,2.78
151,dragon,ice-beam,8,22.22
152,dragon,ice-fang,2,5.56
153,dragon,icy-wind,6,16.67
154,dragon,incinerate,17,47.22
155,dragon,inferno,1,2.78
156,dragon,infestation,4,11.11
157,dragon,ion-deluge,1,2.78
158,dragon,iron-defense,7,19.44
159,dragon,iron-head,7,19.44
160,dragon,iron-tail,23,63.89
161,dragon,leaf-blade,1,2.78
162,dragon,leaf-storm,2,5.56
163,dragon,leech-life,3,8.33
164,dragon,leer,11,30.56
165,dragon,light-screen,6,16.67
166,dragon,low-kick,3,8.33
167,dragon,low-sweep,1,2.78
168,dragon,magic-coat,1,2.78
169,dragon,magnet-rise,2,5.56
170,dragon,magnetic-flux,1,2.78
171,dragon,mega-drain,1,2.78
172,dragon,metal-burst,1,2.78
173,dragon,metal-claw,3,8.33
174,dragon,mimic,7,19.44
175,dragon,mirror-shot,1,2.78
176,dragon,mist,2,5.56
177,dragon,moonlight,2,5.56
178,dragon,morning-sun,1,2.78
179,dragon,mud-slap,8,22.22
180,dragon,muddy-water,3,8.33
181,dragon,nasty-plot,1,2.78
182,dragon,natural-gift,12,33.33
183,dragon,nature-power,3,8.33
184,dragon,night-slash,4,11.11
185,dragon,noble-roar,1,2.78
186,dragon,ominous-wind,4,11.11
187,dragon,outrage,31,86.11
188,dragon,overheat,3,8.33
189,dragon,pain-split,1,2.78
190,dragon,payback,10,27.78
191,dragon,peck,1,2.78
192,dragon,photon-geyser,1,2.78
193,dragon,play-nice,1,2.78
194,dragon,play-rough,1,2.78
195,dragon,poison-fang,1,2.78
196,dragon,poison-jab,5,13.89
197,dragon,poison-tail,3,8.33
198,dragon,pound,1,2.78
199,dragon,power-gem,4,11.11
200,dragon,power-up-punch,5,13.89
201,dragon,power-whip,1,2.78
202,dragon,prismatic-laser,1,2.78
203,dragon,protect,36,100.0
204,dragon,psych-up,9,25.0
205,dragon,psychic,6,16.67
206,dragon,psycho-cut,1,2.78
207,dragon,psyshock,2,5.56
208,dragon,pursuit,2,5.56
209,dragon,quash,1,2.78
210,dragon,quick-attack,1,2.78
211,dragon,quick-guard,1,2.78
212,dragon,rage,4,11.11
213,dragon,rain-dance,22,61.11
214,dragon,razor-wind,4,11.11
215,dragon,reflect,5,13.89
216,dragon,rest,36,100.0
217,dragon,retaliate,1,2.78
218,dragon,return,36,100.0
219,dragon,revenge,2,5.56
220,dragon,reversal,2,5.56
221,dragon,roar,20,55.56
222,dragon,roar-of-time,1,2.78
223,dragon,rock-blast,1,2.78
224,dragon,rock-climb,3,8.33
225,dragon,rock-polish,3,8.33
226,dragon,rock-slide,20,55.56
227,dragon,rock-smash,21,58.33
228,dragon,rock-tomb,19,52.78
229,dragon,rollout,1,2.78
230,dragon,roost,7,19.44
231,dragon,round,36,100.0
232,dragon,safeguard,10,27.78
233,dragon,sand-attack,2,5.56
234,dragon,sand-tomb,2,5.56
235,dragon,sandstorm,7,19.44
236,dragon,scald,2,5.56
237,dragon,scary-face,15,41.67
238,dragon,scratch,5,13.89
239,dragon,screech,7,19.44
240,dragon,secret-power,29,80.56
241,dragon,seed-bomb,2,5.56
242,dragon,shadow-ball,6,16.67
243,dragon,shadow-claw,17,47.22
244,dragon,shadow-force,2,5.56
245,dragon,shadow-sneak,2,5.56
246,dragon,shell-smash,1,2.78
247,dragon,shell-trap,1,2.78
248,dragon,shock-wave,18,50.0
249,dragon,signal-beam,5,13.89
250,dragon,silver-wind,4,11.11
251,dragon,skull-bash,2,5.56
252,dragon,sky-attack,2,5.56
253,dragon,sky-drop,2,5.56
254,dragon,slam,6,16.67
255,dragon,slash,10,27.78
256,dragon,sleep-talk,36,100.0
257,dragon,sludge-bomb,8,22.22
258,dragon,sludge-wave,6,16.67
259,dragon,smack-down,3,8.33
260,dragon,smart-strike,2,5.56
261,dragon,smog,1,2.78
262,dragon,smokescreen,3,8.33
263,dragon,snarl,4,11.11
264,dragon,snatch,3,8.33
265,dragon,snore,29,80.56
266,dragon,solar-beam,10,27.78
267,dragon,sonic-boom,2,5.56
268,dragon,spacial-rend,1,2.78
269,dragon,spite,5,13.89
270,dragon,stealth-rock,5,13.89
271,dragon,steamroller,1,2.78
272,dragon,steel-wing,9,25.0
273,dragon,stockpile,1,2.78
274,dragon,stomp,3,8.33
275,dragon,stomping-tantrum,1,2.78
276,dragon,stone-edge,11,30.56
277,dragon,stored-power,1,2.78
278,dragon,strength,21,58.33
279,dragon,struggle-bug,2,5.56
280,dragon,substitute,36,100.0
281,dragon,sucker-punch,1,2.78
282,dragon,sunny-day,29,80.56
283,dragon,super-fang,2,5.56
284,dragon,superpower,12,33.33
285,dragon,supersonic,5,13.89
286,dragon,surf,9,25.0
287,dragon,swagger,33,91.67
288,dragon,swallow,1,2.78
289,dragon,swift,9,25.0
290,dragon,switcheroo,1,2.78
291,dragon,swords-dance,8,22.22
292,dragon,synthesis,1,2.78
293,dragon,tackle,12,33.33
294,dragon,tail-whip,3,8.33
295,dragon,tailwind,7,19.44
296,dragon,take-down,3,8.33
297,dragon,taunt,11,30.56
298,dragon,telekinesis,2,5.56
299,dragon,thief,9,25.0
300,dragon,thrash,4,11.11
301,dragon,thunder,10,27.78
302,dragon,thunder-fang,3,8.33
303,dragon,thunder-punch,6,16.67
304,dragon,thunder-shock,1,2.78
305,dragon,thunder-wave,12,33.33
306,dragon,thunderbolt,13,36.11
307,dragon,torment,6,16.67
308,dragon,toxic,36,100.0
309,dragon,tri-attack,1,2.78
310,dragon,trick-room,4,11.11
311,dragon,twister,13,36.11
312,dragon,u-turn,6,16.67
313,dragon,uproar,7,19.44
314,dragon,venom-drench,1,2.78
315,dragon,venoshock,3,8.33
316,dragon,volt-switch,1,2.78
317,dragon,water-gun,4,11.11
318,dragon,water-pulse,10,27.78
319,dragon,waterfall,4,11.11
320,dragon,whirlpool,4,11.11
321,dragon,whirlwind,2,5.56
322,dragon,wide-guard,2,5.56
323,dragon,wild-charge,3,8.33
324,dragon,will-o-wisp,4,11.11
325,dragon,wing-attack,3,8.33
326,dragon,wood-hammer,1,2.78
327,dragon,work-up,8,22.22
328,dragon,worry-seed,1,2.78
329,dragon,wrap,2,5.56
330,dragon,wring-out,2,5.56
331,dragon,x-scissor,9,25.0
332,dragon,yawn,1,2.78
333,dragon,zap-cannon,3,8.33
334,dragon,zen-headbutt,7,19.44
0,dark,absorb,1,2.7
1,dark,acid-armor,2,5.41
2,dark,acid-spray,4,10.81
3,dark,acrobatics,4,10.81
4,dark,acupressure,1,2.7
5,dark,aerial-ace,19,51.35
6,dark,agility,5,13.51
7,dark,air-cutter,1,2.7
8,dark,ally-switch,1,2.7
9,dark,ancient-power,4,10.81
10,dark,aqua-jet,3,8.11
11,dark,aqua-tail,7,18.92
12,dark,arm-thrust,1,2.7
13,dark,assist,2,5.41
14,dark,assurance,15,40.54
15,dark,astonish,3,8.11
16,dark,attract,35,94.59
17,dark,avalanche,3,8.11
18,dark,baby-doll-eyes,1,2.7
19,dark,baton-pass,2,5.41
20,dark,beat-up,1,2.7
21,dark,belch,4,10.81
22,dark,bite,21,56.76
23,dark,blast-burn,1,2.7
24,dark,blizzard,13,35.14
25,dark,block,6,16.22
26,dark,body-slam,10,27.03
27,dark,bounce,10,27.03
28,dark,brick-break,14,37.84
29,dark,brine,2,5.41
30,dark,brutal-swing,15,40.54
31,dark,bubble,4,10.81
32,dark,bubble-beam,1,2.7
33,dark,bug-bite,1,2.7
34,dark,bulk-up,3,8.11
35,dark,bulldoze,11,29.73
36,dark,bullet-punch,1,2.7
37,dark,bullet-seed,3,8.11
38,dark,calm-mind,7,18.92
39,dark,captivate,19,51.35
40,dark,charge-beam,4,10.81
41,dark,charm,1,2.7
42,dark,chip-away,2,5.41
43,dark,circle-throw,1,2.7
44,dark,comet-punch,1,2.7
45,dark,confide,37,100.0
46,dark,confuse-ray,2,5.41
47,dark,confusion,1,2.7
48,dark,copycat,2,5.41
49,dark,cotton-spore,1,2.7
50,dark,counter,8,21.62
51,dark,covet,9,24.32
52,dark,crabhammer,1,2.7
53,dark,cross-chop,1,2.7
54,dark,cross-poison,1,2.7
55,dark,crunch,17,45.95
56,dark,curse,5,13.51
57,dark,cut,22,59.46
58,dark,dark-pulse,36,97.3
59,dark,dark-void,1,2.7
60,dark,darkest-lariat,1,2.7
61,dark,defense-curl,2,5.41
62,dark,defog,3,8.11
63,dark,destiny-bond,4,10.81
64,dark,detect,5,13.51
65,dark,dig,18,48.65
66,dark,disable,4,10.81
67,dark,dive,6,16.22
68,dark,double-edge,14,37.84
69,dark,double-hit,1,2.7
70,dark,double-kick,1,2.7
71,dark,double-team,37,100.0
72,dark,dragon-breath,1,2.7
73,dark,dragon-claw,4,10.81
74,dark,dragon-dance,1,2.7
75,dark,dragon-pulse,4,10.81
76,dark,dragon-rage,1,2.7
77,dark,dragon-tail,4,10.81
78,dark,drain-punch,4,10.81
79,dark,dream-eater,10,27.03
80,dark,dual-chop,2,5.41
81,dark,dynamic-punch,2,5.41
82,dark,earth-power,5,13.51
83,dark,earthquake,11,29.73
84,dark,echoed-voice,11,29.73
85,dark,embargo,21,56.76
86,dark,ember,1,2.7
87,dark,encore,1,2.7
88,dark,endeavor,2,5.41
89,dark,endure,16,43.24
90,dark,energy-ball,4,10.81
91,dark,entrainment,1,2.7
92,dark,explosion,6,16.22
93,dark,extrasensory,5,13.51
94,dark,facade,37,100.0
95,dark,fake-out,5,13.51
96,dark,fake-tears,2,5.41
97,dark,false-swipe,7,18.92
98,dark,feint,8,21.62
99,dark,feint-attack,16,43.24
100,dark,fell-stinger,1,2.7
101,dark,fire-blast,10,27.03
102,dark,fire-fang,7,18.92
103,dark,fire-pledge,1,2.7
104,dark,fire-punch,4,10.81
105,dark,flame-burst,1,2.7
106,dark,flame-charge,1,2.7
107,dark,flamethrower,11,29.73
108,dark,flare-blitz,1,2.7
109,dark,flash,10,27.03
110,dark,fling,20,54.05
111,dark,focus-blast,11,29.73
112,dark,focus-energy,6,16.22
113,dark,focus-punch,8,21.62
114,dark,foul-play,23,62.16
115,dark,frustration,37,100.0
116,dark,fury-cutter,11,29.73
117,dark,fury-swipes,9,24.32
118,dark,future-sight,2,5.41
119,dark,giga-drain,3,8.11
120,dark,giga-impact,27,72.97
121,dark,grass-knot,14,37.84
122,dark,gravity,1,2.7
123,dark,growl,8,21.62
124,dark,growth,3,8.11
125,dark,grudge,1,2.7
126,dark,guard-split,1,2.7
127,dark,guard-swap,1,2.7
128,dark,guillotine,1,2.7
129,dark,gunk-shot,7,18.92
130,dark,hail,7,18.92
131,dark,hammer-arm,1,2.7
132,dark,harden,5,13.51
133,dark,haze,5,13.51
134,dark,headbutt,12,32.43
135,dark,heal-bell,1,2.7
136,dark,helping-hand,2,5.41
137,dark,hex,2,5.41
138,dark,hidden-power,37,100.0
139,dark,hone-claws,16,43.24
140,dark,howl,2,5.41
141,dark,hurricane,2,5.41
142,dark,hydro-cannon,3,8.11
143,dark,hydro-pump,5,13.51
144,dark,hyper-beam,28,75.68
145,dark,hyper-voice,8,21.62
146,dark,hyperspace-fury,1,2.7
147,dark,hypnosis,2,5.41
148,dark,ice-beam,13,35.14
149,dark,ice-fang,9,24.32
150,dark,ice-punch,5,13.51
151,dark,icy-wind,11,29.73
152,dark,imprison,3,8.11
153,dark,incinerate,15,40.54
154,dark,infestation,5,13.51
155,dark,ingrain,1,2.7
156,dark,iron-defense,3,8.11
157,dark,iron-head,4,10.81
158,dark,iron-tail,16,43.24
159,dark,karate-chop,1,2.7
160,dark,knock-off,16,43.24
161,dark,last-resort,3,8.11
162,dark,leaf-blade,1,2.7
163,dark,leaf-storm,1,2.7
164,dark,leaf-tornado,1,2.7
165,dark,leech-life,1,2.7
166,dark,leech-seed,1,2.7
167,dark,leer,20,54.05
168,dark,lick,4,10.81
169,dark,light-screen,1,2.7
170,dark,low-kick,10,27.03
171,dark,low-sweep,7,18.92
172,dark,magic-coat,3,8.11
173,dark,magic-room,1,2.7
174,dark,mat-block,3,8.11
175,dark,me-first,4,10.81
176,dark,mean-look,4,10.81
177,dark,mega-kick,4,10.81
178,dark,mega-punch,2,5.41
179,dark,megahorn,2,5.41
180,dark,memento,6,16.22
181,dark,mimic,11,29.73
182,dark,minimize,2,5.41
183,dark,moonlight,1,2.7
184,dark,mud-slap,18,48.65
185,dark,nasty-plot,9,24.32
186,dark,natural-gift,16,43.24
187,dark,nature-power,4,10.81
188,dark,needle-arm,1,2.7
189,dark,night-daze,2,5.41
190,dark,night-shade,1,2.7
191,dark,night-slash,16,43.24
192,dark,nightmare,5,13.51
193,dark,odor-sleuth,2,5.41
194,dark,ominous-wind,3,8.11
195,dark,outrage,6,16.22
196,dark,overheat,1,2.7
197,dark,pain-split,1,2.7
198,dark,parting-shot,1,2.7
199,dark,pay-day,2,5.41
200,dark,payback,31,83.78
201,dark,perish-song,2,5.41
202,dark,pin-missile,2,5.41
203,dark,play-rough,8,21.62
204,dark,poison-fang,7,18.92
205,dark,poison-gas,4,10.81
206,dark,poison-jab,9,24.32
207,dark,poison-sting,2,5.41
208,dark,pound,7,18.92
209,dark,power-gem,1,2.7
210,dark,power-split,1,2.7
211,dark,power-trip,2,5.41
212,dark,power-up-punch,11,29.73
213,dark,protect,37,100.0
214,dark,psybeam,1,2.7
215,dark,psych-up,16,43.24
216,dark,psychic,4,10.81
217,dark,psychic-fangs,1,2.7
218,dark,psycho-cut,2,5.41
219,dark,psyshock,1,2.7
220,dark,punishment,5,13.51
221,dark,pursuit,12,32.43
222,dark,quash,8,21.62
223,dark,quick-attack,7,18.92
224,dark,rage,6,16.22
225,dark,rain-dance,30,81.08
226,dark,razor-leaf,2,5.41
227,dark,razor-shell,1,2.7
228,dark,razor-wind,3,8.11
229,dark,recycle,1,2.7
230,dark,reflect,1,2.7
231,dark,rest,37,100.0
232,dark,retaliate,23,62.16
233,dark,return,37,100.0
234,dark,revenge,1,2.7
235,dark,roar,18,48.65
236,dark,rock-climb,4,10.81
237,dark,rock-polish,4,10.81
238,dark,rock-slide,18,48.65
239,dark,rock-smash,22,59.46
240,dark,rock-tomb,21,56.76
241,dark,role-play,9,24.32
242,dark,rollout,2,5.41
243,dark,round,37,100.0
244,dark,safeguard,1,2.7
245,dark,sand-attack,9,24.32
246,dark,sand-tomb,3,8.11
247,dark,sandstorm,9,24.32
248,dark,scald,8,21.62
249,dark,scary-face,16,43.24
